SASKAITOS_METAI;KREDITORIUS;KREDITORIAUS_NR;SUTARTIES_NR;SASKAITOS_DATA;SASKAITOS_NR;DK_DATA;TERMS_DATE;TREMINAS;VALIUTA;INVOICE_TYPE_LOOKUP_CODE;FIN_SALTINIS;PRIEMONE;SAMATA;EKON_KLAS;ASIGNAV_VALDYTOJAS;ASIGN_VALD_APRASAS;EILUTES_SUMA;APMOKETA_SUMA;SKOLOS_SUMA;SKOLOS_SUMA_ES;DEPARTAMENTAS
2018;"Telia Lietuva, AB";121215434;;31-AUG-18;JUP2023689967/8;24-OCT-18;31-AUG-18;"30 dienų";EUR;STANDARD;2M08;16020109;1000028;2.2.1.1.1.5.;188710061;"Vilniaus miesto savivaldybės administracija";5.19;0;5.19;;"Administracija EUR"
2018;"Telia Lietuva, AB";121215434;;31-AUG-18;JUP2023689967/8;24-OCT-18;31-AUG-18;"30 dienų";EUR;STANDARD;2M08;16020109;1000028;2.2.1.1.1.5.;188710061;"Vilniaus miesto savivaldybės administracija";24.71;0;24.71;;"Administracija EUR"
2018;"Telia Lietuva, AB";121215434;;31-AUG-18;JUP2023689967/9;24-OCT-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;16010102;1000031;2.2.1.1.1.5.;188710061;"Vilniaus miesto savivaldybės administracija";18.55;0;18.55;;"Administracija EUR"
2018;"Telia Lietuva, AB";121215434;;31-AUG-18;JUP2023689967/9;24-OCT-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;16010102;1000031;2.2.1.1.1.5.;188710061;"Vilniaus miesto savivaldybės administracija";1.92;0;1.92;;"Administracija EUR"
2018;"Telia Lietuva, AB";121215434;;31-AUG-18;JUP2023689967/9;24-OCT-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;16010102;1000031;2.2.1.1.1.5.;188710061;"Vilniaus miesto savivaldybės administracija";3.89;0;3.89;;"Administracija EUR"
2018;"Telia Lietuva, AB";121215434;;31-AUG-18;JUP2023689967/9;24-OCT-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;16010102;1000031;2.2.1.1.1.5.;188710061;"Vilniaus miesto savivaldybės administracija";0;0;0;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;A197-124/18(2.9.2.31E-UK9);31-AUG-18;KSM2817;28-SEP-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;06030108;3000269;2.2.1.1.1.30.K.;188751791;"Miesto ūkio ir transporto departamentas";56.02;0;56.02;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;A197-124/18(2.9.2.31E-UK9);31-AUG-18;KSM2817;28-SEP-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;06030108;3000269;2.2.1.1.1.30.K.;188751791;"Miesto ūkio ir transporto departamentas";266.78;0;266.78;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;A197-124/18(2.9.2.31E-UK9);31-AUG-18;KSM2818;28-SEP-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;06030108;3000269;2.2.1.1.1.30.K.;188751791;"Miesto ūkio ir transporto departamentas";2774;0;2774;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;A197-124/18(2.9.2.31E-UK9);31-AUG-18;KSM2818;28-SEP-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;06030108;3000269;2.2.1.1.1.30.K.;188751791;"Miesto ūkio ir transporto departamentas";582.54;0;582.54;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2820;01-SEP-18;31-AUG-18;"9 dienos";EUR;STANDARD;01;15040128001;3001511;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";2721.11;0;2721.11;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2820;01-SEP-18;31-AUG-18;"9 dienos";EUR;STANDARD;01;15040128001;3001511;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";571.43;0;571.43;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2821;01-SEP-18;31-AUG-18;"9 dienos";EUR;STANDARD;01;15010412002;3001490;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";406.3;0;406.3;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2821;01-SEP-18;31-AUG-18;"9 dienos";EUR;STANDARD;01;15010412002;3001490;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";1934.74;0;1934.74;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;;31-AUG-18;KSM2822;25-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;01;09040108002;4000605;3.1.1.2.1.2.;1030000;"Švietimo, kultūros ir sporto departamentas";83.64;0;83.64;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;;31-AUG-18;KSM2822;25-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;01;09040108002;4000605;3.1.1.2.1.2.;1030000;"Švietimo, kultūros ir sporto departamentas";398.29;0;398.29;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;;31-AUG-18;KSM2825;01-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;01;01090109010;4002025;3.1.1.2.1.2.;1030000;"Švietimo, kultūros ir sporto departamentas";13506.14;0;13506.14;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;;31-AUG-18;KSM2825;01-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;01;01090109010;4002025;3.1.1.2.1.2.;1030000;"Švietimo, kultūros ir sporto departamentas";2836.29;0;2836.29;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2826;01-SEP-18;31-AUG-18;"9 dienos";EUR;STANDARD;01;15040113001;3001527;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";60;0;60;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2826;01-SEP-18;31-AUG-18;"9 dienos";EUR;STANDARD;01;15040113001;3001527;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";12.6;0;12.6;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2828;01-SEP-18;31-AUG-18;"90 dienų";EUR;STANDARD;01;15040126001;3001540;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";322.44;0;322.44;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2828;01-SEP-18;31-AUG-18;"90 dienų";EUR;STANDARD;01;15040126001;3001540;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";1535.45;0;1535.45;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2829;01-SEP-18;31-AUG-18;"90 dienų";EUR;STANDARD;01;15040126001;3001540;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";220.77;0;220.77;;"Administracija EUR"
2018;"Vilniaus vystymo kompanija, UAB";120750163;14-277;31-AUG-18;KSM2829;01-SEP-18;31-AUG-18;"90 dienų";EUR;STANDARD;01;15040126001;3001540;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";46.36;0;46.36;;"Administracija EUR"
2018;Labradoras;120102832;58/08;31-AUG-18;"LABR LA433";31-AUG-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;14010106;3000670;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";2251.14;0;2251.14;;"Administracija EUR"
2018;Labradoras;120102832;58/08;31-AUG-18;"LABR LA433";31-AUG-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;14010106;3000670;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";472.74;0;472.74;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-19/17(3.10.21-TD2);31-AUG-18;"LLV 2374";31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;15010325001;3001415;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";175750.16;0;175750.16;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2326;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-1607.34;0;-1607.34;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2326;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;1607.34;0;1607.34;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-20/17(3.10.21-TD2);31-AUG-18;LLV2326;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";7654.01;0;7654.01;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2346;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;1044.06;0;1044.06;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2346;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-1044.06;0;-1044.06;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-20/17(3.10.21-TD2);31-AUG-18;LLV2346;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";4971.72;0;4971.72;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2347;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-268.57;0;-268.57;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-19/17(3.10.21-TD2);31-AUG-18;LLV2347;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";1278.9;0;1278.9;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2347;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;268.57;0;268.57;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2363;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;45016.61;0;45016.61;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2363;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-45016.61;0;-45016.61;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-20/17(3.10.21-TD2);31-AUG-18;LLV2363;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";214364.83;0;214364.83;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2364;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-10753.67;0;-10753.67;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2364;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;10753.67;0;10753.67;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-20/17(3.10.21-TD2);31-AUG-18;LLV2364;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";51207.96;0;51207.96;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2365;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;14532.01;0;14532.01;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-20/17(3.10.21-TD2);31-AUG-18;LLV2365;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";69200.06;0;69200.06;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2365;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-14532.01;0;-14532.01;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2366;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-3548.33;0;-3548.33;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-20/17(3.10.21-TD2);31-AUG-18;LLV2366;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";16896.8;0;16896.8;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2366;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;3548.33;0;3548.33;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2367;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-97571.93;0;-97571.93;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2367;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;97571.93;0;97571.93;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-20/17(3.10.21-TD2);31-AUG-18;LLV2367;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";464628.25;0;464628.25;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2378;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-107000.44;0;-107000.44;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2378;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;107000.44;0;107000.44;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-19/17(3.10.21-TD2);31-AUG-18;LLV2378;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";509525.89;0;509525.89;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2379;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;16145.54;0;16145.54;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;A62-19/17(3.10.21-TD2);31-AUG-18;LLV2379;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";76883.53;0;76883.53;;"Administracija EUR"
2018;"YIT Infra Lietuva, UAB (buv. Lemminkainen Lietuva, UAB)";122657512;;31-AUG-18;LLV2379;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-16145.54;0;-16145.54;;"Administracija EUR"
2018;"Nevda, UAB";121931451;A64-16/16(3.10.22-TD2);31-AUG-18;NEV0118638L;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;0233;02010102;6000130;2.2.1.1.1.21.;188712831;"Socialinių reikalų ir sveikatos departamentas";9.38;0;9.38;;"Administracija EUR"
2018;"Nevda, UAB";121931451;A64-16/16(3.10.22-TD2);31-AUG-18;NEV0118638L;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;0233;02010102;6000130;2.2.1.1.1.21.;188712831;"Socialinių reikalų ir sveikatos departamentas";44.66;0;44.66;;"Administracija EUR"
2018;"Nevda, UAB";121931451;A64-16/16(3.10.22-TD2);31-AUG-18;NEV0118638k;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;02010102;6000131;2.2.1.1.1.21.;188712831;"Socialinių reikalų ir sveikatos departamentas";30.51;0;30.51;;"Administracija EUR"
2018;"Nevda, UAB";121931451;A64-16/16(3.10.22-TD2);31-AUG-18;NEV0118638k;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;02010102;6000131;2.2.1.1.1.21.;188712831;"Socialinių reikalų ir sveikatos departamentas";145.29;0;145.29;;"Administracija EUR"
2018;"SIA „UniCredit Leasing“ Lietuvos filialas";302629475;;31-AUG-18;Nr.708530/00-V-A;31-AUG-18;31-AUG-18;"20 dienų";EUR;STANDARD;01;03010501007;6000809;2.8.1.1.1.2.;188712831;"Socialinių reikalų ir sveikatos departamentas";278839.83;0;278839.83;;"Administracija EUR"
2018;"SIA „UniCredit Leasing“ Lietuvos filialas";302629475;;31-AUG-18;Nr.708530/00-V-A;31-AUG-18;31-AUG-18;"20 dienų";EUR;STANDARD;01;03010501007;6000809;2.8.1.1.1.2.;188712831;"Socialinių reikalų ir sveikatos departamentas";58556.37;0;58556.37;;"Administracija EUR"
2018;"SIA „UniCredit Leasing“ Lietuvos filialas";302629475;;31-AUG-18;Nr.708530/00-V-B;31-AUG-18;31-AUG-18;"20 dienų";EUR;STANDARD;01;03010501007;6000809;2.8.1.1.1.2.;188712831;"Socialinių reikalų ir sveikatos departamentas";28219.83;14109.92;14109.91;;"Administracija EUR"
2018;"SIA „UniCredit Leasing“ Lietuvos filialas";302629475;;31-AUG-18;Nr.708530/00-V-B;31-AUG-18;31-AUG-18;"20 dienų";EUR;STANDARD;01;03010501007;6000809;2.8.1.1.1.2.;188712831;"Socialinių reikalų ir sveikatos departamentas";134380.17;67190.09;67190.08;;"Administracija EUR"
2018;"Pažangi statyba UAB";123444862;;31-AUG-18;PaSt7229209;01-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;3778.25;0;3778.25;;"Administracija EUR"
2018;"Pažangi statyba UAB";123444862;;31-AUG-18;PaSt7229209;01-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-3778.25;0;-3778.25;;"Administracija EUR"
2018;"Pažangi statyba UAB";123444862;;31-AUG-18;PaSt7229209;01-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;3M01;01090122014;4000326;3.1.1.2.1.2.;1030000;"Švietimo, kultūros ir sporto departamentas";17991.67;0;17991.67;;"Administracija EUR"
2018;"Valstybinė mokesčių inspekcija prie LRFM";188659752;;31-AUG-18;"PaSt7229209 PVM";01-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;3M01;01090122014;4000326;3.1.1.2.1.2.;1030000;"Švietimo, kultūros ir sporto departamentas";3778.25;0;3778.25;;"Administracija EUR"
2018;"Lietuvos Respublikos ryšių reguliavimo tarnyba";121442211;;31-AUG-18;RRT0150026;28-SEP-18;31-AUG-18;"30 dienų";EUR;STANDARD;2M08;16020109;1600010;2.2.1.1.1.30.K.;16000;"Saugaus miesto departamentas";4.1;0;4.1;;"Administracija EUR"
2018;"UAB BALTIK VAIRAS";110599930;;31-AUG-18;SF+105252;28-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;01;16010101;1000001;2.2.1.1.1.23.;188710061;"Vilniaus miesto savivaldybės administracija";6700;5349.33;1350.67;;"Administracija EUR"
2018;"UAB BALTIK VAIRAS";110599930;;31-AUG-18;SF+105252;28-SEP-18;31-AUG-18;Nedelsiant;EUR;STANDARD;01;16010101;1000001;2.2.1.1.1.23.;188710061;"Vilniaus miesto savivaldybės administracija";1407;1123.36;283.64;;"Administracija EUR"
2018;"Sostinės gatvės";123037158;;31-AUG-18;"SG18 0203";31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-6077.85;0;-6077.85;;"Administracija EUR"
2018;"Sostinės gatvės";123037158;;31-AUG-18;"SG18 0203";31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;6077.85;0;6077.85;;"Administracija EUR"
2018;"Sostinės gatvės";123037158;A62-46/16(3.10.21-TD2);31-AUG-18;"SG18 0203";31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";28942.13;0;28942.13;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;;31-AUG-18;STE0010868;31-AUG-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;14010137;3000692;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";1495.84;0;1495.84;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;;31-AUG-18;STE0010868;31-AUG-18;31-AUG-18;"30 dienų";EUR;STANDARD;01;14010137;3000692;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";0;0;0;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;A64-105/15(3.10.22-AD4);31-AUG-18;STE0010876;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010106;3000670;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";41371.18;0;41371.18;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;A64-105/15(3.10.22-AD4);31-AUG-18;STE0010876;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010106;3000670;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";8687.95;0;8687.95;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;A64-19/16(3.10.22-TD2);31-AUG-18;STE0010880;31-AUG-18;31-AUG-18;"30 dienų";EUR;STANDARD;07;11010227;3000600;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";788.22;0;788.22;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;A64-19/16(3.10.22-TD2);31-AUG-18;STE0010880;31-AUG-18;31-AUG-18;"30 dienų";EUR;STANDARD;07;11010227;3000600;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";165.53;0;165.53;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;A64-20/16(3.10.22-TD2);31-AUG-18;STE0010881;31-AUG-18;31-AUG-18;"30 dienų";EUR;STANDARD;07;11010227;3000600;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";490.26;0;490.26;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;A64-20/16(3.10.22-TD2);31-AUG-18;STE0010881;31-AUG-18;31-AUG-18;"30 dienų";EUR;STANDARD;07;11010227;3000600;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";2334.58;0;2334.58;;"Administracija EUR"
2018;"Tiltuva, UAB";120144379;A64-240/15(3.10.22-TD2);31-AUG-18;TIL4308;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010104;3000650;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";22546.03;0;22546.03;;"Administracija EUR"
2018;"Tiltuva, UAB";120144379;A64-240/15(3.10.22-TD2);31-AUG-18;TIL4308;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010104;3000650;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";4734.67;0;4734.67;;"Administracija EUR"
2018;"Tiltuva, UAB";120144379;A64-241/15(3.10.22-TD2);31-AUG-18;TIL4309;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010104;3000650;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";10799.99;0;10799.99;;"Administracija EUR"
2018;"Tiltuva, UAB";120144379;A64-241/15(3.10.22-TD2);31-AUG-18;TIL4309;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010104;3000650;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";2268;0;2268;;"Administracija EUR"
2018;"Tiltuva, UAB";120144379;A64-240/15(3.10.22-TD2);31-AUG-18;TIL4310;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010104;3000650;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";43722;0;43722;;"Administracija EUR"
2018;"Tiltuva, UAB";120144379;;31-AUG-18;TIL4310;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;9181.62;0;9181.62;;"Administracija EUR"
2018;"Tiltuva, UAB";120144379;;31-AUG-18;TIL4310;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-9181.62;0;-9181.62;;"Administracija EUR"
2018;"Tiltuva, UAB";120144379;A64-241/15(3.10.22-TD2);31-AUG-18;TIL4311;31-AUG-18;31-AUG-18;"60 dienų";EUR;STANDARD;01;14010104;3000650;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";46172.1;0;46172.1;;"Administracija EUR"
